Date,Open,High,Low,Close,Volume,Adj Close
1998-04-17,110.718697,112.4375,110.4375,112.281197,5688800,82.229167
1998-04-16,111.3125,111.50,110.50,110.8125,7177900,81.153566
1998-04-15,111.968697,112.125,111.156197,112.125,3867200,82.114776
1998-04-14,111.125,111.8125,110.906197,111.8125,3279100,81.885917
1998-04-13,111.375,111.375,110.00,110.875,4350200,81.199338
1998-04-09,110.5625,111.281197,110.531197,111.1875,4481200,81.428198
1998-04-08,111.218697,111.281197,109.75,110.3125,4854800,80.787391
1998-04-07,111.75,111.9375,110.156197,110.9375,5583700,81.24511
1998-04-06,113.25,113.375,111.6875,111.6875,4550500,81.794373
1998-04-03,112.343697,112.8125,111.843697,112.593697,3787600,82.458026
1998-04-02,110.9375,112.25,110.75,112.031197,3920900,82.046079
1998-04-01,110.3125,111.078102,109.406197,110.828102,2929000,81.164993
1998-03-31,110.156197,111.1875,109.75,109.9375,5926500,80.51276
1998-03-30,109.625,110.093697,108.968697,109.5625,3108700,80.238129
1998-03-27,110.75,110.781197,109.00,109.625,2611300,80.283901
1998-03-26,109.875,110.75,109.625,110.093697,3333500,80.627151
1998-03-25,111.406197,111.531197,109.1875,110.156197,4597600,80.672923
1998-03-24,110.0625,110.8125,109.9375,110.5625,3333600,80.970479
1998-03-23,109.718697,110.3125,109.406197,109.625,4453100,80.283901
1998-03-20,109.5625,110.1875,108.875,109.875,3123300,80.466988
1998-03-19,108.968697,109.375,108.656197,109.25,2554800,79.780041
1998-03-18,108.25,108.968697,108.031197,108.968697,1944100,79.574618
1998-03-17,108.3125,108.5625,107.656197,108.5625,4581900,79.277992
1998-03-16,107.843697,108.375,107.531197,108.25,3223600,79.049788
1998-03-13,107.843697,108.00,106.875,107.093697,2879400,78.205395
1998-03-12,107.093697,107.593697,106.50,107.50,3191300,78.502099
1998-03-11,106.968697,107.3125,106.781197,107.0625,3439600,78.182614
1998-03-10,106.218697,106.843697,105.9375,106.5625,5481900,77.817488
1998-03-09,105.531197,106.218697,105.25,105.5625,3362800,77.087236
1998-03-06,104.5625,105.9375,104.4375,105.9375,6896300,77.36108
1998-03-05,103.50,104.4375,103.156197,103.843697,7268000,75.832076
1998-03-04,105.093697,105.406197,104.4375,104.8125,4404100,76.539547
1998-03-03,104.531197,105.625,104.531197,105.50,3349200,77.041595
1998-03-02,105.25,105.75,104.625,104.906197,4252300,76.607969
1998-02-27,104.968697,105.531197,104.531197,105.125,3442900,76.767751
1998-02-26,104.4375,105.218697,104.1875,105.125,3187600,76.767751
1998-02-25,103.75,104.875,103.625,104.531197,3481800,76.334124
1998-02-24,103.906197,104.093697,102.9375,103.25,3386800,75.398528
1998-02-23,104.25,104.25,103.343697,104.0625,3227800,75.991858
1998-02-20,103.156197,103.718697,102.375,103.656197,3707000,75.695154
1998-02-19,103.25,103.406197,102.75,102.890602,3387800,75.136077
1998-02-18,102.3125,103.484299,102.281197,103.4375,3007400,75.53545
1998-02-17,102.8125,103.093697,102.156197,102.50,3055500,74.850839
1998-02-13,102.1875,102.515602,101.875,102.00,2101300,74.485713
1998-02-12,101.718697,102.9375,100.875,102.593697,5024700,74.919261
1998-02-11,102.093697,102.343697,101.703102,102.156197,4073200,74.599776
1998-02-10,101.4375,102.468697,101.1875,102.25,3660400,74.668276
1998-02-09,101.718697,101.75,100.718697,101.281197,2322200,73.960805
1998-02-06,101.00,101.625,100.6875,101.625,5701200,74.211868
1998-02-05,101.3125,101.593697,100.031197,100.50,5076200,73.390335
1998-02-04,100.281197,101.156197,99.9375,100.5625,3374000,73.435976
1998-02-03,100.00,100.8125,99.718697,100.6875,2759600,73.527257
1998-02-02,99.906197,100.50,99.75,99.9375,5756300,72.979568
1998-01-30,98.781197,98.968697,98.00,98.3125,3649100,71.792908
1998-01-29,97.843697,99.5625,97.5625,98.25,8007700,71.747268
1998-01-28,97.406197,98.109299,97.1875,97.718697,4268600,71.359282
1998-01-27,95.8125,97.50,95.656197,96.843697,7044200,70.720312
1998-01-26,96.375,96.734299,95.406197,95.875,4362900,70.012919
1998-01-23,96.50,96.781197,95.00,95.9375,6350300,70.05856
1998-01-22,96.156197,96.875,95.875,96.078102,4543400,70.161235
1998-01-21,97.218697,97.6875,96.156197,96.9375,4699400,70.788812
1998-01-20,96.6875,98.015602,96.50,97.875,5091700,71.473423
1998-01-16,96.25,96.6875,95.656197,96.3125,4374800,70.332404
1998-01-15,95.50,95.75,94.8125,94.953102,2875400,69.339701
1998-01-14,95.6875,95.968697,94.718697,95.75,3770400,69.921637
1998-01-13,94.625,95.375,94.218697,95.3125,5224900,69.602152
1998-01-12,91.125,94.1875,90.906197,94.00,12097900,68.643696
1998-01-09,95.25,95.50,91.906197,92.3125,10258800,67.411396
1998-01-08,96.3125,96.3125,95.375,95.625,3831000,69.830356
1998-01-07,96.093697,96.718697,95.218697,96.468697,4424200,70.446467
1998-01-06,97.25,97.281197,96.1875,96.218697,3154900,70.263904
1998-01-05,97.843697,98.4375,96.781197,97.781197,4191800,71.404923
1998-01-02,97.3125,97.656197,96.531197,97.5625,2360900,71.245219
1997-12-31,96.875,97.625,96.6875,97.0625,4359500,70.880093
1997-12-30,95.9375,97.25,95.843697,97.125,3616000,70.925734
