datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1991-04-02,229.3069,99772.5321,3.9,100001.839,0.000133975483547,1.00001839,0.000136601000001
1991-04-03,220.6389,99772.5321,3.9,99993.171,-8.6678405984e-05,0.99993171,0.000223281
1991-04-04,225.3669,99772.5321,3.9,99997.899,4.72832289715e-05,0.99997899,0.000176001000001
1991-04-05,218.6689,99772.5321,3.9,99991.201,-6.69814072792e-05,0.99991201,0.000242981000001
1991-04-08,220.6389,99772.5321,3.9,99993.171,1.97017335555e-05,0.99993171,0.000223281000001
1991-04-09,216.6989,99772.5321,3.9,99989.231,-3.94026908098e-05,0.99989231,0.000262681000001
1991-04-10,210.789,99772.5321,3.9,99983.3211,-5.91053650567e-05,0.999833211,0.00032178
1991-04-11,223.7909,99772.5321,3.9,99996.323,0.000130040689357,0.99996323,0.000191761000001
1991-04-12,226.1549,99772.5321,3.9,99998.687,2.36408692746e-05,0.99998687,0.000168121000001
1991-04-15,196.211,99772.5321,3.9,99968.7431,-0.000299442931686,0.999687431,0.000467560000001
1991-04-16,202.515,99772.5321,3.9,99975.0471,6.30597105107e-05,0.999750471,0.000404520000001
1991-04-17,199.363,99772.5321,3.9,99971.8951,-3.15278671171e-05,0.999718951,0.000436040000001
1991-04-18,192.271,99772.5321,3.9,99964.8031,-7.09399375985e-05,0.999648031,0.000506960000001
1991-04-19,187.9371,99772.5321,3.9,99960.4692,-4.33542593553e-05,0.999604692,0.000550299000001
1991-04-22,193.847,99772.5321,3.9,99966.3791,5.91223715465e-05,0.999663791,0.000491200000001
1991-04-23,193.847,99772.5321,3.9,99966.3791,0.0,0.999663791,0.000491200000001
1991-04-24,191.4831,99772.5321,3.9,99964.0152,-2.36469503175e-05,0.999640152,0.000514839000001
1991-04-25,184.3911,99772.5321,3.9,99956.9232,-7.0945529607e-05,0.999569232,0.000585759000001
1991-04-26,184.7851,99772.5321,3.9,99957.3172,3.94169795737e-06,0.999573172,0.000581819000001
1991-04-29,183.6031,99772.5321,3.9,99956.1352,-1.18250472613e-05,0.999561352,0.000593639000001
1991-04-30,173.3591,99772.5321,3.9,99945.8912,-0.00010248495482,0.999458912,0.000696079
1991-05-01,148.9313,99772.5321,3.9,99921.4634,-0.000244410247452,0.999214634,0.000940357000001
1991-05-02,154.4472,99772.5321,3.9,99926.9793,5.52023540519e-05,0.999269793,0.000885198000001
1991-05-03,154.4472,99772.5321,3.9,99926.9793,0.0,0.999269793,0.000885198000001
1991-05-06,158.3872,99772.5321,3.9,99930.9193,3.94287911794e-05,0.999309193,0.000845798000001
1991-05-07,159.5692,99772.5321,3.9,99932.1013,1.18281709833e-05,0.999321013,0.000833978000001
1991-05-08,156.8112,99772.5321,3.9,99929.3433,-2.75987391851e-05,0.999293433,0.000861558000001
1991-05-09,159.9632,99772.5321,3.9,99932.4953,3.1542286739e-05,0.999324953,0.000830038000001
1991-05-10,161.5392,99772.5321,3.9,99934.0713,1.57706459272e-05,0.999340713,0.000814278000001
1991-05-13,166.2672,99772.5321,3.9,99938.7993,4.73111916537e-05,0.999387993,0.000766998000001
1991-05-14,168.6312,99772.5321,3.9,99941.1633,2.36544767054e-05,0.999411633,0.000743358
1991-05-15,159.1752,99772.5321,3.9,99931.7073,-9.46156687373e-05,0.999317073,0.000837918000001
1991-05-16,154.4472,99772.5321,3.9,99926.9793,-4.73123108545e-05,0.999269793,0.000885198000001
1991-05-17,148.1433,99772.5321,3.9,99920.6754,-6.30850651562e-05,0.999206754,0.000948237000001
1991-05-20,139.8327,99772.5321,3.9,99912.3648,-8.31719758371e-05,0.999123648,0.001031343
1991-05-21,142.9928,99772.5321,3.9,99915.5249,3.16287178903e-05,0.999155249,0.000999742
1991-05-22,146.1528,99772.5321,3.9,99918.6849,3.16267167004e-05,0.999186849,0.000968142000001
1991-05-23,142.5977,99772.5321,3.9,99915.1298,-3.55799318571e-05,0.999151298,0.001003693
1991-05-24,144.9678,99772.5321,3.9,99917.4999,2.37211321723e-05,0.999174999,0.000979992
1991-05-28,145.3628,99772.5321,3.9,99917.8949,3.95326144464e-06,0.999178949,0.000976042
1991-05-29,148.5229,99772.5321,3.9,99921.055,3.1626967353e-05,0.99921055,0.000944441000001
1991-05-30,150.4979,99772.5321,3.9,99923.03,1.9765603956e-05,0.9992303,0.000924691000001
1991-05-31,148.5229,99772.5321,3.9,99921.055,-1.97652132847e-05,0.99921055,0.000944441000001
1991-06-03,155.633,99772.5321,3.9,99928.1651,7.11571750318e-05,0.999281651,0.000873340000001
1991-06-04,155.238,99772.5321,3.9,99927.7701,-3.95283951837e-06,0.999277701,0.000877290000001
1991-06-05,151.6829,99772.5321,3.9,99924.215,-3.55766970127e-05,0.99924215,0.000912841000001
1991-06-06,147.3378,99772.5321,3.9,99919.8699,-4.34839543149e-05,0.999198699,0.000956292000001
1991-06-07,145.7578,99772.5321,3.9,99918.2899,-1.58126707087e-05,0.999182899,0.000972092000001
1991-06-10,145.3628,99772.5321,3.9,99917.8949,-3.95323018842e-06,0.999178949,0.000976042000001
1991-06-11,141.0177,99772.5321,3.9,99913.5498,-4.34867048025e-05,0.999135498,0.001019493
1991-06-12,133.9076,99772.5321,3.9,99906.4397,-7.11625201409e-05,0.999064397,0.001090594
1991-06-13,133.1176,99772.5321,3.9,99905.6497,-7.90739818557e-06,0.999056497,0.001098494
1991-06-14,129.9575,99772.5321,3.9,99902.4896,-3.1630843796e-05,0.999024896,0.001130095
1991-06-17,132.7226,99772.5321,3.9,99905.2547,2.76779889177e-05,0.999052547,0.001102444
1991-06-18,133.1176,99772.5321,3.9,99905.6497,3.95374598861e-06,0.999056497,0.001098494
1991-06-19,131.9325,99772.5321,3.9,99904.4646,-1.18621920138e-05,0.999044646,0.001110345
1991-06-20,132.7226,99772.5321,3.9,99905.2547,7.90855547006e-06,0.999052547,0.001102444
1991-06-21,132.7226,99772.5321,3.9,99905.2547,0.0,0.999052547,0.001102444
1991-06-24,131.9325,99772.5321,3.9,99904.4646,-7.90849292531e-06,0.999044646,0.001110345
1991-06-25,133.9076,99772.5321,3.9,99906.4397,1.97698872411e-05,0.999064397,0.001090594
1991-06-26,135.8826,99772.5321,3.9,99908.4147,1.97684954635e-05,0.999084147,0.001070844
1991-06-27,134.3026,99772.5321,3.9,99906.8347,-1.58144837424e-05,0.999068347,0.001086644
1991-06-28,131.1425,99772.5321,3.9,99903.6746,-3.16304686209e-05,0.999036746,0.001118245
1991-07-01,134.3026,99772.5321,3.9,99906.8347,3.16314691391e-05,0.999068347,0.001086644
1991-07-02,133.5126,99772.5321,3.9,99906.0447,-7.90736692202e-06,0.999060447,0.001094544
1991-07-03,136.2776,99772.5321,3.9,99908.8097,2.76760030717e-05,0.999088097,0.001066894
1991-07-05,144.1778,99772.5321,3.9,99916.7099,7.90741079162e-05,0.999167099,0.000987892000001
1991-07-08,147.7328,99772.5321,3.9,99920.2649,3.5579634313e-05,0.999202649,0.000952342000001
1991-07-09,148.1279,99772.5321,3.9,99920.66,3.95415284782e-06,0.9992066,0.000948391000001
1991-07-10,149.3129,99772.5321,3.9,99921.845,1.18594092553e-05,0.99921845,0.000936541000001
1991-07-11,147.7328,99772.5321,3.9,99920.2649,-1.58133589307e-05,0.999202649,0.000952342000001
1991-07-12,147.7328,99772.5321,3.9,99920.2649,0.0,0.999202649,0.000952342000001
1991-07-15,143.7828,99772.5321,3.9,99916.3149,-3.95315204974e-05,0.999163149,0.000991842000001
1991-07-16,138.2527,99772.5321,3.9,99910.7848,-5.5347317458e-05,0.999107848,0.001047143
1991-07-17,134.3026,99772.5321,3.9,99906.8347,-3.95362723645e-05,0.999068347,0.001086644
1991-07-18,141.8077,99772.5321,3.9,99914.3398,7.51209866927e-05,0.999143398,0.001011593
1991-07-19,145.3628,99772.5321,3.9,99917.8949,3.55814791662e-05,0.999178949,0.000976042000001
1991-07-22,145.3628,99772.5321,3.9,99917.8949,0.0,0.999178949,0.000976042000001
1991-07-23,142.2027,99772.5321,3.9,99914.7348,-3.16269673533e-05,0.999147348,0.001007643
1991-07-24,142.2027,99772.5321,3.9,99914.7348,0.0,0.999147348,0.001007643
1991-07-25,142.9928,99772.5321,3.9,99915.5249,7.90774255255e-06,0.999155249,0.000999742000001
1991-07-26,141.8077,99772.5321,3.9,99914.3398,-1.18610196082e-05,0.999143398,0.001011593
1991-07-29,143.7828,99772.5321,3.9,99916.3149,1.97679332512e-05,0.999163149,0.000991842000001
1991-07-30,146.9428,99772.5321,3.9,99919.4749,3.16264666402e-05,0.999194749,0.000960242000001
1991-07-31,146.1528,99772.5321,3.9,99918.6849,-7.90636660974e-06,0.999186849,0.000968142000001
1991-08-01,155.238,99772.5321,3.9,99927.7701,9.09259365163e-05,0.999277701,0.000877290000001
1991-08-02,158.003,99772.5321,3.9,99930.5351,2.76699860031e-05,0.999305351,0.000849640000001
1991-08-05,153.2629,99772.5321,3.9,99925.795,-4.74339499459e-05,0.99925795,0.000897041000001
1991-08-06,156.423,99772.5321,3.9,99928.9551,3.16244669356e-05,0.999289551,0.000865440000001
1991-08-07,159.1881,99772.5321,3.9,99931.7202,2.76706585918e-05,0.999317202,0.000837789000001
1991-08-08,159.5831,99772.5321,3.9,99932.1152,3.95269889486e-06,0.999321152,0.000833839000001
1991-08-09,160.3731,99772.5321,3.9,99932.9052,7.90536654227e-06,0.999329052,0.000825939000001
1991-08-12,163.5331,99772.5321,3.9,99936.0652,3.16212161917e-05,0.999360652,0.000794339000001
1991-08-13,169.0632,99772.5321,3.9,99941.5953,5.53363792033e-05,0.999415953,0.000739038000001
1991-08-14,173.4083,99772.5321,3.9,99945.9404,4.34763922563e-05,0.999459404,0.000695587000002
1991-08-15,168.2732,99772.5321,3.9,99940.8053,-5.13787751604e-05,0.999408053,0.000746938000002
1991-08-16,168.2732,99772.5321,3.9,99940.8053,0.0,0.999408053,0.000746938000002
1991-08-19,159.9439,99772.5321,3.9,99932.476,-8.33423342447e-05,0.99932476,0.000830231000002
1991-08-20,161.5275,99772.5321,3.9,99934.0596,1.58467003259e-05,0.999340596,0.000814395000002
1991-08-21,170.2373,99772.5321,3.9,99942.7694,8.71554706658e-05,0.999427694,0.000727297000002
1991-08-22,171.8209,99772.5321,3.9,99944.353,1.58450682277e-05,0.99944353,0.000711461000002
1991-08-23,167.8619,99772.5321,3.9,99940.394,-3.96120429136e-05,0.99940394,0.000751051000002
1991-08-26,167.8619,99772.5321,3.9,99940.394,0.0,0.99940394,0.000751051000002
1991-08-27,171.0291,99772.5321,3.9,99943.5612,3.16908896716e-05,0.999435612,0.000719379000002
1991-08-28,168.6537,99772.5321,3.9,99941.1858,-2.37674140433e-05,0.999411858,0.000743133000002
1991-08-29,167.8619,99772.5321,3.9,99940.394,-7.92265964877e-06,0.99940394,0.000751051000002
1991-08-30,167.8619,99772.5321,3.9,99940.394,0.0,0.99940394,0.000751051000002
1991-09-03,166.2783,99772.5321,3.9,99938.8104,-1.58454448358e-05,0.999388104,0.000766887000002
1991-09-04,163.1111,99772.5321,3.9,99935.6432,-3.1691391836e-05,0.999356432,0.000798559000002
1991-09-05,161.5275,99772.5321,3.9,99934.0596,-1.5846198106e-05,0.999340596,0.000814395000002
1991-09-06,163.1111,99772.5321,3.9,99935.6432,1.58464492119e-05,0.999356432,0.000798559000002
1991-09-09,168.6537,99772.5321,3.9,99941.1858,5.5461693371e-05,0.999411858,0.000743133000002
1991-09-10,158.7562,99772.5321,3.9,99931.2883,-9.90332456111e-05,0.999312883,0.000842108000002
1991-09-11,159.9439,99772.5321,3.9,99932.476,1.18851664999e-05,0.99932476,0.000830231000002
1991-09-12,160.3398,99772.5321,3.9,99932.8719,3.96167508154e-06,0.999328719,0.000826272000002
1991-09-13,154.0054,99772.5321,3.9,99926.5375,-6.33865501869e-05,0.999265375,0.000889616000002
1991-09-16,149.6504,99772.5321,3.9,99922.1825,-4.35820164388e-05,0.999221825,0.000933166000002
1991-09-17,155.1931,99772.5321,3.9,99927.7252,5.5470165496e-05,0.999277252,0.000877739000002
1991-09-18,158.7562,99772.5321,3.9,99931.2883,3.56567708599e-05,0.999312883,0.000842108000002
1991-09-19,157.5685,99772.5321,3.9,99930.1006,-1.18851665001e-05,0.999301006,0.000853985000002
1991-09-20,160.3398,99772.5321,3.9,99932.8719,2.77323847706e-05,0.999328719,0.000826272000002
1991-09-23,156.7767,99772.5321,3.9,99929.3088,-3.56549344801e-05,0.999293088,0.000861903000002
1991-09-24,159.1521,99772.5321,3.9,99931.6842,2.37708038666e-05,0.999316842,0.000838149000002
1991-09-25,159.9439,99772.5321,3.9,99932.476,7.92341294287e-06,0.99932476,0.000830231000002
1991-09-26,158.3603,99772.5321,3.9,99930.8924,-1.58467003259e-05,0.999308924,0.000846067000002
1991-09-27,155.1931,99772.5321,3.9,99927.7252,-3.16939028956e-05,0.999277252,0.000877739000002
1991-09-30,156.7767,99772.5321,3.9,99929.3088,1.58474537155e-05,0.999293088,0.000861903000002
1991-10-01,160.7357,99772.5321,3.9,99933.2678,3.96180064441e-05,0.999332678,0.000822313000002
1991-10-02,157.5685,99772.5321,3.9,99930.1006,-3.1693149536e-05,0.999301006,0.000853985000002
1991-10-03,151.2341,99772.5321,3.9,99923.7662,-6.3388308047e-05,0.999237662,0.000917329000002
1991-10-04,152.8176,99772.5321,3.9,99925.3497,1.58470808318e-05,0.999253497,0.000901494000002
1991-10-07,152.4218,99772.5321,3.9,99924.9539,-3.96095686617e-06,0.999249539,0.000905452000002
1991-10-08,152.8176,99772.5321,3.9,99925.3497,3.96097255551e-06,0.999253497,0.000901494000002
1991-10-09,152.0259,99772.5321,3.9,99924.558,-7.92291447949e-06,0.99924558,0.000909411000002
1991-10-10,151.2341,99772.5321,3.9,99923.7662,-7.92397800742e-06,0.999237662,0.000917329000002
1991-10-11,153.6094,99772.5321,3.9,99926.1415,2.37711216293e-05,0.999261415,0.000893576000002
1991-10-14,157.9644,99772.5321,3.9,99930.4965,4.35821891511e-05,0.999304965,0.000850026000002
1991-10-15,166.2783,99772.5321,3.9,99938.8104,8.3196824705e-05,0.999388104,0.000766887000002
1991-10-16,169.4455,99772.5321,3.9,99941.9776,3.16913918359e-05,0.999419776,0.000735215000002
1991-10-17,165.8824,99772.5321,3.9,99938.4145,-3.56516859639e-05,0.999384145,0.000770846000002
1991-10-18,174.1963,99772.5321,3.9,99946.7284,8.31902331209e-05,0.999467284,0.000687707000002
1991-10-21,173.4045,99772.5321,3.9,99945.9366,-7.92222029344e-06,0.999459366,0.000695625000002
1991-10-22,172.6127,99772.5321,3.9,99945.1448,-7.92228305568e-06,0.999451448,0.000703543000002
1991-10-23,168.2578,99772.5321,3.9,99940.7899,-4.35729020024e-05,0.999407899,0.000747092000002
1991-10-24,165.0906,99772.5321,3.9,99937.6227,-3.16907641332e-05,0.999376227,0.000778764000002
1991-10-25,162.3193,99772.5321,3.9,99934.8514,-2.77302974108e-05,0.999348514,0.000806477000002
1991-10-28,163.1111,99772.5321,3.9,99935.6432,7.92316182885e-06,0.999356432,0.000798559000002
1991-10-29,163.9029,99772.5321,3.9,99936.435,7.92309905306e-06,0.99936435,0.000790641000002
1991-10-30,157.5685,99772.5321,3.9,99930.1006,-6.33842902241e-05,0.999301006,0.000853985000002
1991-10-31,163.1111,99772.5321,3.9,99935.6432,5.54647695412e-05,0.999356432,0.000798559000002
1991-11-01,161.5275,99772.5321,3.9,99934.0596,-1.5846198106e-05,0.999340596,0.000814395000002
1991-11-04,157.5685,99772.5321,3.9,99930.1006,-3.96161230301e-05,0.999301006,0.000853985000002
1991-11-05,154.4013,99772.5321,3.9,99926.9334,-3.16941540235e-05,0.999269334,0.000885657000002
1991-11-06,152.0259,99772.5321,3.9,99924.558,-2.37713689311e-05,0.99924558,0.000909411000002
1991-11-07,157.5685,99772.5321,3.9,99930.1006,5.54678460525e-05,0.999301006,0.000853985000002
1991-11-08,168.6537,99772.5321,3.9,99941.1858,0.000110929539082,0.999411858,0.000743133000002
1991-11-11,170.2373,99772.5321,3.9,99942.7694,1.58453192978e-05,0.999427694,0.000727297000002
1991-11-12,172.6127,99772.5321,3.9,99945.1448,2.37676023416e-05,0.999451448,0.000703543000002
1991-11-13,171.425,99772.5321,3.9,99943.9571,-1.18835187279e-05,0.999439571,0.000715420000002
1991-11-14,173.4045,99772.5321,3.9,99945.9366,1.98060999128e-05,0.999459366,0.000695625000002
1991-11-15,158.3603,99772.5321,3.9,99930.8924,-0.000150523378056,0.999308924,0.000846067000002
1991-11-18,165.4881,99772.5321,3.9,99938.0202,7.13272925801e-05,0.999380202,0.000774789000002
1991-11-19,162.7102,99772.5321,3.9,99935.2423,-2.77962280466e-05,0.999352423,0.000802568000002
1991-11-20,160.329,99772.5321,3.9,99932.8611,-2.38274300958e-05,0.999328611,0.000826380000002
1991-11-21,161.9165,99772.5321,3.9,99934.4486,1.58856654611e-05,0.999344486,0.000810505000002
1991-11-22,162.7102,99772.5321,3.9,99935.2423,7.94220622735e-06,0.999352423,0.000802568000002
1991-11-25,162.7102,99772.5321,3.9,99935.2423,0.0,0.999352423,0.000802568000002
1991-11-26,163.5039,99772.5321,3.9,99936.036,7.94214314914e-06,0.99936036,0.000794631000002
1991-11-27,161.9165,99772.5321,3.9,99934.4486,-1.58841601441e-05,0.999344486,0.000810505000002
1991-11-29,161.1227,99772.5321,3.9,99933.6548,-7.94320688335e-06,0.999336548,0.000818443000002
1991-12-02,164.2976,99772.5321,3.9,99936.8297,3.17700779218e-05,0.999368297,0.000786694000002
1991-12-03,160.329,99772.5321,3.9,99932.8611,-3.9711085612e-05,0.999328611,0.000826380000002
1991-12-04,160.329,99772.5321,3.9,99932.8611,0.0,0.999328611,0.000826380000002
1991-12-05,158.7416,99772.5321,3.9,99931.2737,-1.58846647893e-05,0.999312737,0.000842254000002
1991-12-06,154.7731,99772.5321,3.9,99927.3052,-3.97122927893e-05,0.999273052,0.000881939000002
1991-12-09,155.9636,99772.5321,3.9,99928.4957,1.19136606118e-05,0.999284957,0.000870034000002
1991-12-10,155.9636,99772.5321,3.9,99928.4957,0.0,0.999284957,0.000870034000002
1991-12-11,155.5668,99772.5321,3.9,99928.0989,-3.97083932091e-06,0.999280989,0.000874002000002
1991-12-12,156.7573,99772.5321,3.9,99929.2894,1.19135659851e-05,0.999292894,0.000862097000002
1991-12-13,159.9322,99772.5321,3.9,99932.4643,3.1771465794e-05,0.999324643,0.000830348000002
1991-12-16,160.329,99772.5321,3.9,99932.8611,3.97068162772e-06,0.999328611,0.000826380000002
1991-12-17,160.329,99772.5321,3.9,99932.8611,0.0,0.999328611,0.000826380000002
1991-12-18,164.2976,99772.5321,3.9,99936.8297,3.9712662645e-05,0.999368297,0.000786694000002
1991-12-19,161.1227,99772.5321,3.9,99933.6548,-3.17690686159e-05,0.999336548,0.000818443000002
1991-12-20,159.5353,99772.5321,3.9,99932.0674,-1.5884538629e-05,0.999320674,0.000834317000002
1991-12-23,163.5039,99772.5321,3.9,99936.036,3.97129780585e-05,0.99936036,0.000794631000002
1991-12-24,165.885,99772.5321,3.9,99938.4171,2.38262402164e-05,0.999384171,0.000770820000002
1991-12-26,174.2189,99772.5321,3.9,99946.751,8.33903541986e-05,0.99946751,0.000687481000002
1991-12-27,174.6158,99772.5321,3.9,99947.1479,3.97111457873e-06,0.999471479,0.000683512000002
1991-12-30,180.1717,99772.5321,3.9,99952.7038,5.5588379626e-05,0.999527038,0.000627953000002
1991-12-31,178.9812,99772.5321,3.9,99951.5133,-1.19106332771e-05,0.999515133,0.000639858000002
1992-01-02,188.9025,99772.5321,3.9,99961.4346,9.92611284456e-05,0.999614346,0.000540645000002
1992-01-03,187.3151,99772.5321,3.9,99959.8472,-1.58801242334e-05,0.999598472,0.000556519000002
1992-01-06,184.1403,99772.5321,3.9,99956.6724,-3.17607528316e-05,0.999566724,0.000588267000002
1992-01-07,187.712,99772.5321,3.9,99960.2441,3.57324820268e-05,0.999602441,0.000552550000002
1992-01-08,192.0774,99772.5321,3.9,99964.6095,4.36713619429e-05,0.999646095,0.000508896000002
1992-01-09,197.6333,99772.5321,3.9,99970.1654,5.55786695691e-05,0.999701654,0.000453337000002
1992-01-10,197.6333,99772.5321,3.9,99970.1654,0.0,0.999701654,0.000453337000002
1992-01-13,196.8396,99772.5321,3.9,99969.3717,-7.93936867882e-06,0.999693717,0.000461274000002
1992-01-14,204.7767,99772.5321,3.9,99977.3088,7.93953174361e-05,0.999773088,0.000381903000002
1992-01-15,201.6019,99772.5321,3.9,99974.134,-3.17552056373e-05,0.99974134,0.000413651000002
1992-01-16,199.2207,99772.5321,3.9,99971.7528,-2.38181608053e-05,0.999717528,0.000437463000002
1992-01-17,205.5704,99772.5321,3.9,99978.1025,6.35149411923e-05,0.999781025,0.000373966000002
1992-01-20,203.1893,99772.5321,3.9,99975.7214,-2.38162151557e-05,0.999757214,0.000397777000002
1992-01-21,194.0616,99772.5321,3.9,99966.5937,-9.12991661594e-05,0.999665937,0.000489054000002
1992-01-22,201.6019,99772.5321,3.9,99974.134,7.542819777e-05,0.99974134,0.000413651000002
1992-01-23,204.7767,99772.5321,3.9,99977.3088,3.17562140624e-05,0.999773088,0.000381903000002
1992-01-24,205.1735,99772.5321,3.9,99977.7056,3.96890059129e-06,0.999777056,0.000377935000002
1992-01-27,204.7767,99772.5321,3.9,99977.3088,-3.96888483911e-06,0.999773088,0.000381903000002
1992-01-28,207.1578,99772.5321,3.9,99979.6899,2.38164042279e-05,0.999796899,0.000358092000002
1992-01-29,200.8082,99772.5321,3.9,99973.3403,-6.35088987209e-05,0.999733403,0.000421588000002
1992-01-30,202.3956,99772.5321,3.9,99974.9277,1.58782330892e-05,0.999749277,0.000405714000002
1992-01-31,205.5704,99772.5321,3.9,99978.1025,3.175596195e-05,0.999781025,0.000373966000002
1992-02-03,208.7452,99772.5321,3.9,99981.2773,3.17549535411e-05,0.999812773,0.000342218000002
1992-02-04,208.7452,99772.5321,3.9,99981.2773,0.0,0.999812773,0.000342218000002
1992-02-05,209.9358,99772.5321,3.9,99982.4679,1.1908229542e-05,0.999824679,0.000330312000002
1992-02-06,203.5861,99772.5321,3.9,99976.1182,-6.35081343097e-05,0.999761182,0.000393809000002
1992-02-07,203.1893,99772.5321,3.9,99975.7214,-3.96894785626e-06,0.999757214,0.000397777000002
1992-02-10,200.4113,99772.5321,3.9,99972.9434,-2.77867462328e-05,0.999729434,0.000425557000002
1992-02-11,199.6176,99772.5321,3.9,99972.1497,-7.93914806363e-06,0.999721497,0.000433494000002
1992-02-12,207.1578,99772.5321,3.9,99979.6899,7.54230055333e-05,0.999796899,0.000358092000002
1992-02-13,203.983,99772.5321,3.9,99976.5151,-3.17544493605e-05,0.999765151,0.000389840000002
1992-02-14,203.9675,99772.5321,3.9,99976.4996,-1.55036410043e-07,0.999764996,0.000389995000002
1992-02-18,199.5939,99772.5321,3.9,99972.126,-4.37462805508e-05,0.99972126,0.000433731000002
1992-02-19,197.2083,99772.5321,3.9,99969.7404,-2.38626514756e-05,0.999697404,0.000457587000002
1992-02-20,205.5578,99772.5321,3.9,99978.0899,8.35202729004e-05,0.999780899,0.000374092000002
1992-02-21,206.7506,99772.5321,3.9,99979.2827,1.19306140096e-05,0.999792827,0.000362164000002
1992-02-24,210.329,99772.5321,3.9,99982.8611,3.57914150149e-05,0.999828611,0.000326380000002
1992-02-25,217.8834,99772.5321,3.9,99990.4155,7.555694963e-05,0.999904155,0.000250836000002
1992-02-26,222.2569,99772.5321,3.9,99994.789,4.37391921828e-05,0.99994789,0.000207101000002
1992-02-27,217.8834,99772.5321,3.9,99990.4155,-4.37372791495e-05,0.999904155,0.000250836000002
1992-02-28,214.7026,99772.5321,3.9,99987.2347,-3.181104893e-05,0.999872347,0.000282644000002
1992-03-02,213.9074,99772.5321,3.9,99986.4395,-7.95301522638e-06,0.999864395,0.000290596000002
1992-03-03,211.1242,99772.5321,3.9,99983.6563,-2.78357746701e-05,0.999836563,0.000318428000002
1992-03-04,206.7506,99772.5321,3.9,99979.2827,-4.37431492492e-05,0.999792827,0.000362164000002
1992-03-05,201.9795,99772.5321,3.9,99974.5116,-4.77208864792e-05,0.999745116,0.000409875000002
1992-03-06,203.5699,99772.5321,3.9,99976.102,1.59080547086e-05,0.99976102,0.000393971000002
1992-03-09,202.7747,99772.5321,3.9,99975.3068,-7.95390082331e-06,0.999753068,0.000401923000002
1992-03-10,202.7747,99772.5321,3.9,99975.3068,0.0,0.999753068,0.000401923000002
1992-03-11,201.1843,99772.5321,3.9,99973.7164,-1.59079281765e-05,0.999737164,0.000417827000002
1992-03-12,199.5939,99772.5321,3.9,99972.126,-1.59081812426e-05,0.99972126,0.000433731000002
1992-03-13,200.7867,99772.5321,3.9,99973.3188,1.19313257376e-05,0.999733188,0.000421803000002
1992-03-16,201.5819,99772.5321,3.9,99974.114,7.95412225529e-06,0.99974114,0.000413851000002
1992-03-17,199.9915,99772.5321,3.9,99972.5236,-1.59081179755e-05,0.999725236,0.000429755000002
1992-03-18,202.7747,99772.5321,3.9,99975.3068,2.78396493334e-05,0.999753068,0.000401923000002
1992-03-19,200.3891,99772.5321,3.9,99972.9212,-2.38618922648e-05,0.999729212,0.000425779000002
1992-03-20,201.1843,99772.5321,3.9,99973.7164,7.95415388932e-06,0.999737164,0.000417827000002
